participant,condition,task,correct_char_1,correct_char_2,correct_char_3,correct_char_4,correct_char_5,given_char_1,given_char_2,given_char_3,given_char_4,given_char_5,correct_bool_1,correct_bool_2,correct_bool_3,correct_bool_4,correct_bool_5,given_bool_1,given_bool_2,given_bool_3,given_bool_4,given_bool_5
8,5,1,h,b,k,f,w,,,,,,1,0,0,0,0,,,,,
8,5,2,v,p,c,d,v,,,,,,1,1,0,1,0,,,,,
8,5,3,l,p,g,p,r,,,,,,0,1,1,0,0,,,,,
8,5,4,j,g,g,d,q,,,,,,1,1,1,0,0,,,,,
8,5,5,x,j,l,f,v,,,,,,1,1,1,0,1,,,,,
8,5,6,m,p,k,j,k,,,,,,0,0,1,1,0,,,,,
8,5,7,f,n,d,x,l,,,,,,0,1,1,0,1,,,,,
8,5,8,w,w,r,g,m,,,,,,0,0,1,0,1,,,,,
8,5,9,b,f,x,z,x,,,,,,0,0,0,0,0,,,,,
8,5,10,p,l,b,n,k,,,,,,1,1,0,1,1,,,,,
8,5,11,z,l,k,c,z,,,,,,0,1,1,0,1,,,,,
8,5,12,t,g,g,t,d,,,,,,1,1,1,0,0,,,,,
8,5,13,n,g,r,b,r,,,,,,1,1,0,1,0,,,,,
8,4,14,p,l,n,b,c,,,,,,0,1,0,1,0,,,,,
8,4,15,r,l,n,v,p,,,,,,1,1,1,0,0,,,,,
8,3,16,b,x,l,z,j,,,,,,1,1,1,0,1,,,,,
8,3,17,c,f,s,l,k,,,,,,1,0,0,0,1,,,,,
8,3,18,c,l,r,f,f,,,,,,1,0,1,1,1,,,,,
