,participant,condition,task_sum,calc_success,memory_success
0,4.0,1,45.0,1.0,0.7333333333333334
1,5.0,1,75.0,0.9733333333333332,0.8800000000000002
2,6.0,1,65.0,0.9384615384615383,0.8923076923076922
3,7.0,1,65.0,0.953846153846154,0.9692307692307692
4,8.0,1,45.0,1.0,0.6000000000000001
5,9.0,1,55.0,1.0,0.8909090909090909
6,10.0,1,50.0,1.0,0.94
7,11.0,1,60.0,0.9666666666666666,0.9
8,12.0,1,50.0,1.0,0.8
9,13.0,1,75.0,0.96,0.9733333333333332
10,14.0,1,80.0,0.9375,0.925
11,15.0,1,55.0,0.9636363636363636,0.6727272727272727
12,4.0,2,40.0,0.925,0.65
13,5.0,2,80.0,0.95,0.875
14,6.0,2,65.0,0.9846153846153846,0.8461538461538464
15,7.0,2,60.0,0.8833333333333333,0.7666666666666667
16,8.0,2,65.0,1.0,0.9230769230769232
17,9.0,2,50.0,0.98,0.9
18,10.0,2,40.0,1.0,0.975
19,11.0,2,70.0,0.9857142857142857,0.9428571428571428
20,12.0,2,55.0,1.0,0.7454545454545453
21,13.0,2,70.0,0.9714285714285714,0.9857142857142857
22,14.0,2,80.0,0.95,0.8874999999999998
23,15.0,2,55.0,0.9818181818181818,0.8181818181818182
24,4.0,3,45.0,0.9777777777777776,0.4444444444444445
25,5.0,3,75.0,0.9866666666666668,0.92
26,6.0,3,55.0,0.9454545454545454,0.8181818181818182
27,7.0,3,65.0,0.9076923076923076,0.8615384615384614
28,8.0,3,85.0,1.0,0.9294117647058826
29,9.0,3,45.0,0.9777777777777776,0.7555555555555555
30,10.0,3,35.0,0.9714285714285714,0.9142857142857144
31,11.0,3,70.0,0.9857142857142857,0.9857142857142857
32,12.0,3,60.0,0.9666666666666666,0.7833333333333334
33,13.0,3,55.0,0.9818181818181818,0.8909090909090909
34,14.0,3,90.0,0.9333333333333332,0.9444444444444444
35,15.0,3,70.0,0.9571428571428572,0.8285714285714286
36,4.0,4,50.0,0.98,0.56
37,5.0,4,70.0,0.9714285714285714,0.9000000000000002
38,6.0,4,50.0,0.96,0.74
39,7.0,4,65.0,0.9230769230769232,0.7692307692307693
40,8.0,4,70.0,1.0,0.8714285714285716
41,9.0,4,40.0,1.0,0.75
42,10.0,4,50.0,1.0,0.92
43,11.0,4,75.0,1.0,0.9866666666666668
44,12.0,4,50.0,0.96,0.72
45,13.0,4,65.0,0.9846153846153846,0.953846153846154
46,14.0,4,100.0,0.95,0.96
47,15.0,4,65.0,0.9846153846153846,0.8615384615384616
48,4.0,5,50.0,0.98,0.76
49,5.0,5,65.0,0.953846153846154,0.8769230769230768
50,6.0,5,65.0,1.0,0.7846153846153846
51,7.0,5,75.0,0.7866666666666666,0.8266666666666665
52,8.0,5,60.0,1.0,0.8500000000000002
53,9.0,5,45.0,1.0,0.6000000000000001
54,10.0,5,60.0,1.0,0.9333333333333333
55,11.0,5,65.0,1.0,0.9076923076923076
56,12.0,5,40.0,1.0,0.7750000000000002
57,13.0,5,75.0,0.9733333333333332,0.9866666666666668
58,14.0,5,85.0,0.9529411764705882,0.9764705882352942
59,15.0,5,50.0,1.0,0.76
